ID;codigoReferenciaMultimedia;codigoReferenciaCliente;ITEM;TIPO;PAÍS;REGIÓN;PROVINCIA;MEDIO;PROGRAMA/CUERPO;CATEGORÍA;TITULO;RESUMEN;FECHA DE EMISIÓN;ENLACE;CM2;SEGUNDOS;VALORIZACIÓN US$;PÁGINA;NIVEL DE LECTURA;PRIMETIME;PORCENTAJE APARICIÓN;CANTIDAD DE CARACTERES;SECCIÓN;AUDIENCIA;LECTURABILIDAD;CIRCULACIÓN;ATRIBUTO(S);Tono Monitoreo;SUBCATEGORÍA
nYsAoOXsV75KlwhhI%2fFmcg%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;La República Colombia;La República;Noticias del Sector;Renuevan estatus a Fundación Valle del Lili;La Fundación Valle del Lili anunció la renovación de su reconocimiento como Hospital Universitario, un estatus que la institución ostenta desde el año 2017. La certificación fue otorgada por la Comisión Intersectorial para el Talento Humano en Salud, ...;17-09-2025 01:07:26;Enlace;103;0;3069400;8;3;0;9;0;Empresas;0;208700;41000;;;
HsJffLU0vmKv6C%2fvv4K3Mw%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Antioquia;Medellín;El Colombiano;El Colombiano;Supersalud;Petro prorrogará otro año intervención a Famisanar;La EPS Famisanar fue intervenida en 2023 y seguirá administrada por el Gobierno de Gustavo Petro hasta 2026, tras la decisión de la Supersalud. Famisanar, que tiene 3 millones de afiliados y es una de las siete EPS bajo intervención, presenta incumpl ...;17-09-2025 01:27:50;Enlace;595;0;22526700;12;2;0;55;0;Colombia;0;1538617;461585;;;
zGO7TNeZUIhG0c67xDoN0A%3d%3d;;;SUPERSALUD;Medio Impreso;Colombia;Cundinamarca;Bogotá;El Espectador;El Espectador;Supersalud;EPS Famisanar estará intervenida por un año más;La Superintendencia de Salud informó que la intervención forzosa administrativa de Famisanar EPS S.A.S. será prorrogada por un año más, hasta el 15 de septiembre de 2026. Según Supersalud, la decisión se debe a que, durante el periodo entre noviembre ...;17-09-2025 01:38:18;Enlace;156;0;7484485;12;1;0;10;0;Vivir;0;582000;300000;;;
XFKCoNh0k45EYT1hIkshbQ%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Atlántico;Barranquilla;La Libertad;La Libertad - Cuerpo A;Noticias del Sector;El Fomag debe hacer parte de la reforma a la salud;El presidente Gustavo Petro destacó la necesidad urgente de reformar el funcionamiento del Fondo Nacional de Prestaciones Sociales del Magisterio (Fomag) en el Consejo de Ministros. Propone su integración al Ministerio de Salud y funcionamiento media ...;17-09-2025 01:53:02;Enlace;104;0;1545000;8;2;0;12;0;Contraportada Cuerpo A;0;247298;82432;;;
1uaTqSyTiUp%2fiYg5HU6t4A%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;RCN;rcnradio.com;Supersalud;Por un año más se prorroga intervención en Famisanar EPS;"Según la Supersalud esta prórroga se realiza, debido a que durante el periodo comprendido entre noviembre de 2024 y mayo de 2025, tiempo en el que se ha evidenciado que la EPS.
La Procuraduría realizó una inspección a las instalaciones de la EPS, Fa ...";17-09-2025 03:09:00;Enlace;0;0;5270850;0;0;0;0;3611;;0;213333;0;;;
%2fFUxHYw3lNn8KjlrrX0OWw%3d%3d;;;MINSALUD;Web;Colombia;Casanare;Yopal;Prensa Libre Casanare;prensalibrecasanare.com;Noticias del Sector;Este sábado en Yopal nueva jornada nacional de intensificación en vacunación  PRENSA LIBRE CASANARE;Yopal participa en la quinta jornada nacional de intensificación en vacunación, que se llevará a cabo este sábado 20 de septiembre, como cumplimiento a la estrategia liderada por el Ministerio de Salud y Protección Social, para intensificar acciones ...;17-09-2025 03:50:00;Enlace;0;0;2535000;0;0;0;0;1710;;0;114047;0;;;
EvVjpHjhfRc8GxSznUDesg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;MSN Colombia;msn.com/es-co;Supersalud;Gobierno Petro extiende la intervención sobre la EPS Famisanar;De acuerdo con un comunicado de la Superintendencia de Salud, la decisión se toma debido a que durante el periodo comprendido entre noviembre de 2024 y mayo de 2025 se evidenció que la EPS mantiene deficiencias en sus componentes financiero, técnico- ...;17-09-2025 04:18:00;Enlace;0;0;5000001,5;0;0;0;0;2025;;0;91000;0;;;
NigzMuFA1StToupUtxkAOg%3d%3d;;;MINSALUD;Radio;Colombia;Cundinamarca;Bogotá;Caracol;6 AM Hoy por Hoy;Noticias del Sector;Crisis en el hospital Federico Lleras Acosta por falta de insumos y pagos;Los médicos especialistas del hospital Federico Lleras Acosta, el centro público de referencia más importante del Tolima, denunciaron la falta de insumos, el no pago de servicios y la imposibilidad de garantizar consultas externas y cirugías, por lo ...;17-09-2025 05:13:19;Enlace;0;70;12600000;0;0;0;0;0;;811000;0;0;;;
TfiMEtIcS%2b%2f6RbqH5Y5oow%3d%3d;;;MINSALUD;Radio;Colombia;Cundinamarca;Bogotá;Caracol;6 AM Hoy por Hoy;Noticias del Sector;Crisis en la atención de salud en Manizales;Más de 110 mil usuarios de la Nueva EPS están afectados por la interrupción de los servicios en las clínicas y los hospitales. El Ministerio de Salud y la Nueva EPS deben saldar sus compromisos para evitar el colapso financiero. El Gobierno Nacional ...;17-09-2025 05:14:23;Enlace;0;78;14040000;0;0;0;0;0;;811000;0;0;;;
i%2byHUuJHME2p3hk177c0Vg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Santa Fe;radiosantafe.com;Supersalud;"Gobierno prorroga por segunda vez intervención de la EPS Famisanar; persisten deficiencias en acceso oportuno a servicios y continuidad de la atención a usuarios";La Supersalud señala que aunque se observan avances progresivos en la red de prestadores, especialmente en el componente primario, el cumplimiento de metas continúa por debajo de lo esperado en la red complementaria, limitando el acceso oportuno a se ...;17-09-2025 05:26:00;Enlace;0;0;2535000;0;0;0;0;2083;;0;75000;0;;;
jCRCERtxnw2QlL%2f49%2bXZww%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Revista Momentos;revistamomentos.co;Noticias del Sector;Cada día mueren 219 colombianos por enfermedad cardiovascular;"Las cifras son contundentes: más de 80.000 personas mueren anualmente en Colombia por enfermedades cardiovasculares, lo que equivale a 219 muertes cada día, según datos del Ministerio de Salud y el DANE.
";17-09-2025 05:37:00;Enlace;0;0;3700034;0;0;0;0;4200;;0;40000;0;;;
Hk5FDVr%2bMLtc7QJ8bJsPcw%3d%3d;;;MINSALUD;Televisión;Colombia;Cundinamarca;Bogotá;City TV;Arriba Bogotá;Noticias del Sector;La metilergometrina hace parte de la lista de medicamentos vitales no disponibles;El Ministerio de Salud y Protección Social ha tomado la decisión de incorporar el medicamento esencial metilergometrina a la lista de vitales no disponibles, tras la suspensión de su comercialización por falta de rentabilidad. Claudia Vargas, directo ...;17-09-2025 05:48:01;Enlace;0;69;7176000;0;0;0;0;0;;434990;0;0;;;
nhHLG3eQGiSjp7fSE3ct7A%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Supersalud;Investigan posible escándalo de corrupción en reconocido hospital, en plena crisis de salud;"Uno de los casos más escandalosos gira en torno a un contrato por 24.000 millones de pesos destinado a la compra de medicamentos, en el cual se detectaron sobrecostos evidentes.
Hospital San Rafael de Leticia X Supersalud Además de los escándalos fi ...";17-09-2025 05:54:00;Enlace;0;0;4030000;0;0;0;0;7086;;0;636666;0;;;
6rqeT1j0XSGNfF91t3paHg%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Pulzo;pulzo.com;Supersalud;Acuerdo millonario en salud promete cambios en el Quindío y Eje Cafetero, pero persisten dudas y temor a incumplimientos;Paula Andrea Arenas, representante de la Superintendencia Nacional de Salud ( Supersalud ), enfatizó la necesidad de mejorar los servicios, mientras que Carlos Alberto Gómez Chacón, Secretario Departamental de Salud, recalcó la importancia de incluir ...;17-09-2025 05:56:00;Enlace;0;0;4030000;0;0;0;0;11344;;0;636666;0;;;
1mMGej2tdpGfaG5EFk4MsQ%3d%3d;;;MINSALUD;Radio;Colombia;Cundinamarca;Bogotá;Radio Nacional de Colombia;El Calentao;Noticias del Sector;Ministerio de Salud autorizó la importación de Metilergometrina;El Ministerio de Salud autorizó la importación de Metilergometrina, un medicamento esencial para la atención de salud materna, con la cual se busca garantizar el acceso oportuno y seguro para miles de mujeres en el país. ;17-09-2025 06:05:10;Enlace;0;45;1350000;0;0;0;0;0;;80000;0;0;;;
RKSNCwujNxI0u7ziEY1OOw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Caracol;caracol.com.co;Supersalud;Especialistas del Federico Lleras no atenderán más consulta externa y cirugías por falta de recursos;Además, afirmaron que sin insumos y sin pagos cumplidos al hospital, no se podrá garantizar el funcionamiento de la institución por lo que resta del año, por lo que hacen un llamado urgente al Ministerio de Salud por el riesgo que corre la vida de lo ...;17-09-2025 06:15:00;Enlace;0;0;5525000;0;0;0;0;2157;;0;276666;0;;;
Zwidgi%2fgBqs9JPhooHOGEw%3d%3d;;;MINSALUD;Web;Colombia;Casanare;Yopal;Casanare Online;casanareonline.co;Noticias del Sector;Yopal se prepara para la jornada nacional de vacunación este sábado.;"La actividad, liderada por el Ministerio de Salud y Protección Social, busca fortalecer las acciones de inmunización, concientizar a la población sobre los riesgos de no vacunarse y garantizar el acceso gratuito y seguro a los biológicos.
";17-09-2025 06:27:00;Enlace;0;0;1995500;0;0;0;0;1091;;0;33000;0;;;
ZU7ZlVewUxsT0NiTCNTi9A%3d%3d;;;MINSALUD;Web;Colombia;Meta;Villavicencio;El Diario del Llano;eldiariodelllano.com;Noticias del Sector;Yopal participa este sábado en la nueva jornada nacional de intensificación en vacunación;Yopal se prepara para la quinta jornada nacional de intensificación en vacunación, que se llevará a cabo el sábado 20 de septiembre, como cumplimiento a la estrategia liderada por el Ministerio de Salud y Protección Social, para intensificar acciones ...;17-09-2025 06:32:00;Enlace;0;0;2205154,25;0;0;0;0;1536;;0;100600;0;;;
ePScvUCEHJExuapJyyzsMQ%3d%3d;;;MINSALUD;Web;Colombia;La Guajira;Riohacha;La Guajira Hoy;laguajirahoy.com;Noticias del Sector;Cinco nuevos centros de salud se construirán en el sur de La Guajira;"Estas obras forman parte de la segunda etapa de un proyecto liderado por el ministerio de Salud y ENTerritorio, con el propósito de garantizar servicios de calidad y cercanos a las comunidades.
";17-09-2025 06:51:00;Enlace;0;0;2405000;0;0;0;0;2849;;0;37802;0;;;
dtoIpmlfKXR%2ftEbR3c9gZw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;ACIS;acis.org.co;Noticias del Sector;Más de 3 millones de platos de origen vegetal se servirán en hospitales, escuelas y empresas colombianas: Alimentando el Mañana;"De acuerdo con cifras del Ministerio de Salud, en Colombia, el 35% de las personas no consumen frutas y en una mayor proporción el 70% no consume hortalizas diariamente.
Dentro de las instituciones comprometidas con el cambio se encuentran 16 escuel ...";17-09-2025 07:04:00;Enlace;0;0;2203500;0;0;0;0;4802;;0;106692;0;;;
8%2fbg8Zj6e4DyqIK79aE2TA%3d%3d;;;MINSALUD;Web;Colombia;Cesar;Valledupar;La Regional;laregional.net;Noticias del Sector;Más de 394 mil personas se beneficiarán con nuevos centros de salud en Guajira;Con el inicio de la segunda etapa del proyecto de infraestructura hospitalaria en el departamento, el Gobierno nacional puso en marcha la construcción de cinco centros de atención primaria en salud en los municipios de San Juan del Cesar y Fonseca, c ...;17-09-2025 07:20:00;Enlace;0;0;2100800;0;0;0;0;1757;;0;76800;0;;;
ZshqmmkH%2bpJGIX6EY1OM8Q%3d%3d;;;MINSALUD;Web;Colombia;Tolima;Ibagué;El Olfato;elolfato.com;Noticias del Sector;Crisis en el Hospital Federico Lleras: especialistas suspenden cirugías y consulta externa;"Médicos especialistas dejarán de atender cirugías programadas y citas de consulta externa, en medio de una grave escasez de insumos y medicamentos, así como el retraso en el pago de honorarios, mientras las urgencias vitales se mantendrán activas.
E ...";17-09-2025 07:46:00;Enlace;0;0;2007648,5;0;0;0;0;3369;;0;308869;0;;;
E9bOBLRLVhNdIZ1eAse6jQ%3d%3d;;;MINSALUD;Medio Impreso;Colombia;La Guajira;Riohacha;Guajira News;Guajira News;Noticias del Sector;La Guajira contará con 5 nuevos Centros de Atención Primaria para ofrecer salud digna a todos sus habitantes;Para garantizar el derecho a la salud de todos los habitantes de La Guajira, este 15 de septiembre inicia la segunda etapa del proyecto para la construcción de cinco Centros de Atención Primaria en Salud (CAPS). El Ministro de Salud, Guillermo Alfons ...;17-09-2025 08:13:27;Enlace;46;0;115000;1;2;0;3;0;Portada;0;12000;3600;;;
PcBI41FsdjpJNuUpHS%2folg%3d%3d;;;MINSALUD;Medio Impreso;Colombia;La Guajira;Riohacha;Guajira News;Guajira News;Noticias del Sector;La Guajira contará con 5 nuevos Centros de Atención Primaria para ofrecer salud digna a todos sus habitantes;Para garantizar el derecho a la salud de todos los habitantes de La Guajira, este 15 de septiembre inicia la segunda etapa del proyecto para la construcción de cinco Centros de Atención Primaria en Salud (CAPS). El Ministro de Salud, Guillermo Alfons ...;17-09-2025 08:13:34;Enlace;553;0;1382500;4;3;0;44;0;Política;0;12000;3600;;;
KfO%2bSKuQpkGOFpdwFXENvQ%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;El Tiempo Colombia;eltiempo.com;Noticias del Sector;Ministerio de Salud autoriza la importación de Metilergometrina, medicamento para atención de embarazadas en riesgo de desabastecimiento;El Ministerio de Salud y Protección Social informó que, ante las alertas sobre la limitada disponibilidad del Metilergometrina, medicamento esencial para la atención de emergencias obstétricas, se ha autorizado su importación como medicamento vital n ...;17-09-2025 08:22:00;Enlace;0;0;11050000;0;0;0;0;3709;;0;1243333;0;;;
wC%2fJ%2fU4I3Wg41MoH2ixYUA%3d%3d;;;MINSALUD;Medio Impreso;Colombia;Cauca;Popayán;El Nuevo Liberal;El Nuevo Liberal;Noticias del Sector;Nuevo Centro de Atención Primaria en Salud en Popayán;Se cumplió la apertura oficial del centro de salud de la IPS Nueva Popayán Rehabilitar en el barrio Modelo. Liliana Alexandra Cruz, Coordinadora del nuevo ICAPS, destacó que están enfocados en la atención en salud mediante programas especiales del mo ...;17-09-2025 08:30:09;Enlace;1079;0;9171500;8;2;0;89;0;Más noticias;0;550000;58000;;;
2cKRtJMLVooHVY6WqPycYg%3d%3d;;;MINSALUD;Web;Colombia;Valle del Cauca;Cali;Diario del Cauca;diariodelcauca.com.co;Noticias del Sector;En Colombia hay desabastecimiento de medicamento vital para atención de maternas - Diario del Cauca;"El Ministerio de Salud anunció que la metilergometrina fue incluida recientemente en la lista de Medicamentos Vitales No Disponibles por parte del INVIMA.
";17-09-2025 08:51:00;Enlace;0;0;3700034;0;0;0;0;1389;;0;66253;0;;;
ifGFr%2fnwBeRBtAG5hShSXQ%3d%3d;;;MINSALUD;Radio;Colombia;Cundinamarca;Bogotá;Blu Radio;Mañanas Blu;Noticias del Sector;Es escazo la Metilergometrina;El nuevo medicamento que está escaseando es la Metilergometrina, es un medicamento usado para salvar a mujeres embarazadas cuando tienen episodios de hemorragias. El Ministerio de Salud está autorizando una importación de emergencia. ;17-09-2025 08:56:25;Enlace;0;144;16561296;0;0;0;0;0;;1014321;0;0;;;
wqlc9YnbBs7MDKQ5ERY2wg%3d%3d;;;MINSALUD;Radio;Colombia;Cundinamarca;Bogotá;Blu Radio;Mañanas Blu;Noticias del Sector;Entrevista a la presidenta de la Sociedad Colombiana de Anestesiología, Olga Herrera;Entrevista. La presidenta de la Sociedad Colombiana de Anestesiología, Olga Herrera, advirtió sobre la falta de un fármaco vital para emergencias obstétricas. El Ministerio de Salud ordenó su importación, pero esta aún no se ha concretado, afectando ...;17-09-2025 08:58:47;Enlace;0;330;37952970;0;0;0;0;0;;1014321;0;0;;;
UAfsw7LyitCHr7D0Y6%2fDkg%3d%3d;;;MINSALUD;Web;Colombia;Santander;Bucaramanga;Canal Tro;canaltro.com;Noticias del Sector;Alerta por desabastecimiento de fármaco vital para atención de emergencias en mujeres en estado de embarazo;"Este medicamento dependen vidas y enfatizó en que algunos de los departamentos donde ya no hay disponibilidad son Popayán, Cúcuta, Medellín y Valle..
Por ello, hizo un llamado al Invima y al Ministerio de Salud para que intervengan y ayuden a soluci ...";17-09-2025 09:03:00;Enlace;0;0;5000125;0;0;0;0;1778;;0;40666,7;0;;;
UIbkahR3WCqdjZZP9GwH7w%3d%3d;;;MINSALUD;Web;Colombia;Tolima;Ibagué;El Irreverente Ibagué;elirreverenteibague.com;Noticias del Sector;Hospital Federico Lleras en crisis: médicos declaran emergencia por falta de insumos y pagos atrasados - EL IRREVERENTE;"La falta de insumos médicos, medicamentos esenciales y el incumplimiento prolongado en los pagos por parte de las EPS han llevado al límite la capacidad operativa del hospital.
""El hospital no puede seguir operando con insumos mínimos y sin el flujo ...";17-09-2025 09:36:00;Enlace;0;0;2102750;0;0;0;0;2470;;0;65090;0;;;
ZlptgZj2pKJk5t6W7QUZ8g%3d%3d;;;SUPERSALUD;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Supersalud;EPS y hospitales del Eje Cafetero pactan pagos por $35.000 millones bajo lupa de Supersalud;"EPS y hospitales del Eje Cafetero acuerdan pagos por $35.000 millones; Supersalud vigila, pero persisten dudas sobre el cumplimiento real.
En medio de la presión de usuarios que enfrentan barreras de acceso a medicamentos, citas y servicios especial ...";17-09-2025 09:46:00;Enlace;0;0;2080000;0;0;0;0;6429;;0;20000;0;;;
XtgRxwCFOP9tLNGvkEpmiA%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Noticias del Sector;Hospital Federico Lleras suspende servicios: crisis financiera deja en jaque la atención en el Tolima;Desde el 16 de septiembre de 2025, la institución se vio obligada a suspender indefinidamente los servicios de consulta externa y cirugías programadas, debido a la falta de insumos y medicamentos básicos, así como a los prolongados retrasos en el pag ...;17-09-2025 09:46:00;Enlace;0;0;2080000;0;0;0;0;6899;;0;20000;0;;;
fvp4E23n85m42bmWNXVrMw%3d%3d;;;MINSALUD;Web;Colombia;Cundinamarca;Bogotá;Consultor Salud;consultorsalud.com;Noticias del Sector;Minsalud establece lineamientos de financiación para fortalecer la atención a personas mayores - Proyecto de resolución;"El Ministerio de Salud y Protección Social (Minsalud) dio a conocer un proyecto de resolución en el que se establece los lineamientos para la asignación de recursos destinados a fortalecer la atención integral de las personas mayores en el país.
";17-09-2025 09:46:00;Enlace;0;0;2080000;0;0;0;0;10416;;0;20000;0;;;
